,GAME_ID,TEAM_NAME,PTS,WINNER,DEFLECTIONS_RATIO,DEFLECTIONS_DIFF,CONTEST_RATE,CONTEST_RATE_2,CONTEST_RATE_3,CHARGES_RATIO,CHARGES_DIFF,SCREEN_AST_RATIO,SCREEN_AST_DIFF,SCREEN_AST_PTS_RATIO,SCREEN_AST_PTS_DIFF,LOOSE_RATIO,LOOSE_DIFFERENCE,OFF_BOXOUT_RATIO,OFF_BOXOUT_DIFF,DEF_BOXOUT_RATIO,DEF_BOXOUT_DIFF,BOXOUT_TM_RBS_RATIO,BOXOUT_TM_RBS_DIFF
346,21800174,Knicks,112,0,0.45161290322580644,-3,0.7215189873417721,0.6136363636363636,0.8571428571428571,1.0,1,0.6842105263157895,7,0.675,14,0.35714285714285715,-4,0.6666666666666666,3,0.45454545454545453,-4,0.37037037037037035,-7
347,21800174,Raptors,128,1,0.5483870967741935,3,0.6875,0.6081081081081081,0.9545454545454546,0.0,-1,0.3157894736842105,-7,0.325,-14,0.6428571428571429,4,0.3333333333333333,-3,0.5454545454545454,4,0.6296296296296297,7
348,21800175,Bucks,126,0,0.5428571428571428,3,0.8383838383838383,0.8,0.9117647058823529,0.0,-2,0.30434782608695654,-9,0.3333333333333333,-17,0.4444444444444444,-2,0.8571428571428571,5,0.4230769230769231,-8,0.45161290322580644,-3
349,21800175,Clippers,128,1,0.45714285714285713,-3,0.6952380952380952,0.6271186440677966,0.782608695652174,1.0,2,0.6956521739130435,9,0.6666666666666666,17,0.5555555555555556,2,0.14285714285714285,-5,0.5769230769230769,8,0.5483870967741935,3
350,21800176,Suns,99,0,0.4230769230769231,-4,0.7325581395348837,0.6885245901639344,0.84,0.0,0,0.4117647058823529,-3,0.4,-8,0.5555555555555556,2,0.3333333333333333,-4,0.42857142857142855,-6,0.2916666666666667,-10
351,21800176,Pelicans,119,1,0.5769230769230769,4,0.6744186046511628,0.62,0.75,0.0,0,0.5882352941176471,3,0.6,8,0.4444444444444444,-2,0.6666666666666666,4,0.5714285714285714,6,0.7083333333333334,10
352,21800177,Wizards,116,1,0.7142857142857143,12,0.6704545454545454,0.5818181818181818,0.8181818181818182,0.0,-2,0.6153846153846154,3,0.6153846153846154,6,0.46153846153846156,-2,0.5555555555555556,1,0.5641025641025641,5,0.6153846153846154,6
353,21800177,Heat,110,0,0.2857142857142857,-12,0.6626506024096386,0.639344262295082,0.7272727272727273,1.0,2,0.38461538461538464,-3,0.38461538461538464,-6,0.5384615384615384,2,0.4444444444444444,-1,0.4358974358974359,-5,0.38461538461538464,-6
354,21800178,Cavaliers,98,0,0.5217391304347826,1,0.6585365853658537,0.640625,0.7222222222222222,0.0,-1,0.6923076923076923,5,0.7,12,0.35714285714285715,-4,0.6,2,0.43902439024390244,-5,0.4,-6
355,21800178,Bulls,99,1,0.4782608695652174,-1,0.7472527472527473,0.7285714285714285,0.8095238095238095,1.0,1,0.3076923076923077,-5,0.3,-12,0.6428571428571429,4,0.4,-2,0.5609756097560976,5,0.6,6
356,21800179,76ers,106,0,0.5806451612903226,5,0.6213592233009708,0.6027397260273972,0.6666666666666666,0.0,-1,0.6111111111111112,4,0.625,10,0.6190476190476191,5,0.6666666666666666,2,0.40625,-6,0.42857142857142855,-3
357,21800179,Grizzlies,112,1,0.41935483870967744,-5,0.7294117647058823,0.7222222222222222,0.7419354838709677,1.0,1,0.3888888888888889,-4,0.375,-10,0.38095238095238093,-5,0.3333333333333333,-2,0.59375,6,0.5714285714285714,3
358,21800180,Rockets,89,0,0.7307692307692307,12,0.7567567567567568,0.7592592592592593,0.75,0.0,-1,0.5555555555555556,1,0.5,0,0.42857142857142855,-3,0.7777777777777778,5,0.2545454545454545,-27,0.34,-16
359,21800180,Spurs,96,1,0.2692307692307692,-12,0.7888888888888889,0.7755102040816326,0.8048780487804879,1.0,1,0.4444444444444444,-1,0.5,0,0.5714285714285714,3,0.2222222222222222,-5,0.7454545454545455,27,0.66,16
360,21800181,Thunder,96,0,0.5294117647058824,2,0.7272727272727273,0.6875,0.7931034482758621,1.0,2,0.42105263157894735,-3,0.40476190476190477,-8,0.5,0,0.0,-1,0.3684210526315789,-20,0.35135135135135137,-11
361,21800181,Mavericks,111,1,0.47058823529411764,-2,0.711340206185567,0.6507936507936508,0.8235294117647058,0.0,-2,0.5789473684210527,3,0.5952380952380952,8,0.5,0,1.0,1,0.631578947368421,20,0.6486486486486487,11
362,21800182,Nets,100,0,0.5161290322580645,1,0.6867469879518072,0.6865671641791045,0.6875,0.0,-2,0.17391304347826086,-15,0.2037037037037037,-32,0.4444444444444444,-2,0.625,2,0.578125,10,0.6,5
363,21800182,Warriors,116,1,0.4838709677419355,-1,0.7662337662337663,0.7924528301886793,0.7083333333333334,1.0,2,0.8260869565217391,15,0.7962962962962963,32,0.5555555555555556,2,0.375,-2,0.421875,-10,0.4,-5
364,21800183,Lakers,101,1,0.5833333333333334,4,0.7391304347826086,0.7014925373134329,0.84,1.0,1,0.5833333333333334,2,0.5769230769230769,4,0.625,6,0.7222222222222222,8,0.5,0,0.5625,6
365,21800183,Kings,86,0,0.4166666666666667,-4,0.7575757575757576,0.6885245901639344,0.868421052631579,0.0,-1,0.4166666666666667,-2,0.4230769230769231,-4,0.375,-6,0.2777777777777778,-8,0.5,0,0.4375,-6
366,21800184,Hornets,113,1,0.6111111111111112,4,0.75,0.7166666666666667,0.7954545454545454,1.0,1,0.7142857142857143,6,0.71875,14,0.5625,2,0.25,-4,0.5714285714285714,6,0.6538461538461539,8
367,21800184,Pistons,103,0,0.3888888888888889,-4,0.6823529411764706,0.7017543859649122,0.6428571428571429,0.0,-1,0.2857142857142857,-6,0.28125,-14,0.4375,-2,0.75,4,0.42857142857142855,-6,0.34615384615384615,-8
368,21800185,Pacers,103,0,0.5384615384615384,2,0.7837837837837838,0.6296296296296297,0.8723404255319149,1.0,1,0.35714285714285715,-4,0.3333333333333333,-13,0.5,0,0.75,2,0.6031746031746031,13,0.6060606060606061,7
369,21800185,Rockets,115,1,0.46153846153846156,-2,0.6794871794871795,0.6938775510204082,0.6551724137931034,0.0,-1,0.6428571428571429,4,0.6666666666666666,13,0.5,0,0.25,-2,0.3968253968253968,-13,0.3939393939393939,-7
370,21800186,Magic,115,1,0.6875,12,0.8068181818181818,0.85,0.7142857142857143,1.0,2,0.5,0,0.5172413793103449,1,0.47619047619047616,-1,0.75,6,0.625,12,0.5862068965517241,5
371,21800186,Knicks,89,0,0.3125,-12,0.7857142857142857,0.7321428571428571,0.8571428571428571,0.0,-2,0.5,0,0.4827586206896552,-1,0.5238095238095238,1,0.25,-6,0.375,-12,0.41379310344827586,-5
372,21800187,Bucks,121,1,0.5,0,0.9213483146067416,0.9607843137254902,0.868421052631579,0.0,0,0.43478260869565216,-3,0.45454545454545453,-5,0.6190476190476191,5,0.3333333333333333,-1,0.6808510638297872,17,0.631578947368421,5
373,21800187,Nuggets,114,0,0.5,0,0.8333333333333334,0.76,0.9411764705882353,0.0,0,0.5652173913043478,3,0.5454545454545454,5,0.38095238095238093,-5,0.6666666666666666,1,0.3191489361702128,-17,0.3684210526315789,-5
374,21800188,Celtics,94,0,0.7307692307692307,12,0.7790697674418605,0.74,0.8333333333333334,1.0,2,0.65,6,0.6458333333333334,14,0.47368421052631576,-1,0.8333333333333334,4,0.39285714285714285,-12,0.4838709677419355,-1
375,21800188,Trail Blazers,100,1,0.2692307692307692,-12,0.9354838709677419,0.9019607843137255,0.9761904761904762,0.0,-2,0.35,-6,0.3541666666666667,-14,0.5263157894736842,1,0.16666666666666666,-4,0.6071428571428571,12,0.5161290322580645,1
376,21800189,Hawks,106,0,0.5,0,0.7282608695652174,0.7407407407407407,0.7105263157894737,1.0,1,0.29411764705882354,-7,0.2857142857142857,-18,0.5185185185185185,1,0.25,-2,0.5365853658536586,3,0.5714285714285714,3
377,21800189,Lakers,107,1,0.5,0,0.6210526315789474,0.5689655172413793,0.7027027027027027,0.0,-1,0.7058823529411765,7,0.7142857142857143,18,0.48148148148148145,-1,0.75,2,0.4634146341463415,-3,0.42857142857142855,-3
378,21800190,Magic,109,0,0.5384615384615384,2,0.6962025316455697,0.6956521739130435,0.696969696969697,0.0,-1,0.625,6,0.6346153846153846,14,0.47368421052631576,-1,0.0,-3,0.5714285714285714,3,0.5454545454545454,1
379,21800190,Wizards,117,1,0.46153846153846156,-2,0.7752808988764045,0.8305084745762712,0.6666666666666666,1.0,1,0.375,-6,0.36538461538461536,-14,0.5263157894736842,1,1.0,3,0.42857142857142855,-3,0.45454545454545453,-1
380,21800191,76ers,124,1,0.4666666666666667,-2,0.6883116883116883,0.6521739130434783,0.7419354838709677,1.0,1,0.6470588235294118,5,0.5897435897435898,7,0.6206896551724138,7,0.5,0,0.4444444444444444,-8,0.4318181818181818,-6
381,21800191,Heat,114,0,0.5333333333333333,2,0.7710843373493976,0.723404255319149,0.8333333333333334,0.0,-1,0.35294117647058826,-5,0.41025641025641024,-7,0.3793103448275862,-7,0.5,0,0.5555555555555556,8,0.5681818181818182,6
382,21800192,Pelicans,126,1,0.46875,-2,0.6391752577319587,0.5576923076923077,0.7333333333333333,0.6666666666666666,1,0.8947368421052632,15,0.9024390243902439,33,0.3333333333333333,-5,0.5,0,0.6521739130434783,14,0.5666666666666667,4
383,21800192,Raptors,110,0,0.53125,2,0.6868686868686869,0.6527777777777778,0.7777777777777778,0.3333333333333333,-1,0.10526315789473684,-15,0.0975609756097561,-33,0.6666666666666666,5,0.5,0,0.34782608695652173,-14,0.43333333333333335,-4
384,21800193,Mavericks,103,1,0.42857142857142855,-4,0.7078651685393258,0.6964285714285714,0.7272727272727273,0.0,0,0.6666666666666666,4,0.6666666666666666,10,0.6,4,0.0,-2,0.34,-16,0.3333333333333333,-9
385,21800193,Bulls,98,0,0.5714285714285714,4,0.7468354430379747,0.782608695652174,0.696969696969697,0.0,0,0.3333333333333333,-4,0.3333333333333333,-10,0.4,-4,1.0,2,0.66,16,0.6666666666666666,9
386,21800194,Jazz,96,1,0.36,-7,0.8227848101265823,0.8,0.875,0.0,-2,0.46153846153846156,-1,0.4666666666666667,-2,0.6111111111111112,4,0.6666666666666666,1,0.39473684210526316,-8,0.4782608695652174,-1
387,21800194,Grizzlies,88,0,0.64,7,0.6463414634146342,0.62,0.6875,1.0,2,0.5384615384615384,1,0.5333333333333333,2,0.3888888888888889,-4,0.3333333333333333,-1,0.6052631578947368,8,0.5217391304347826,1
388,21800195,Nets,113,0,0.5,0,0.6875,0.6842105263157895,0.6956521739130435,0.0,-2,0.6428571428571429,4,0.6774193548387096,11,0.5625,2,0.2,-6,0.7105263157894737,16,0.5652173913043478,3
389,21800195,Timberwolves,120,1,0.5,0,0.693069306930693,0.6274509803921569,0.76,1.0,2,0.35714285714285715,-4,0.3225806451612903,-11,0.4375,-2,0.8,6,0.2894736842105263,-16,0.43478260869565216,-3
390,21800196,Suns,101,0,0.36666666666666664,-8,0.717391304347826,0.6923076923076923,0.7777777777777778,0.0,0,0.42857142857142855,-2,0.40625,-6,0.4782608695652174,-1,0.2222222222222222,-5,0.5277777777777778,2,0.3333333333333333,-6
391,21800196,Thunder,118,1,0.6333333333333333,8,0.7037037037037037,0.6181818181818182,0.8846153846153846,0.0,0,0.5714285714285714,2,0.59375,6,0.5217391304347826,1,0.7777777777777778,5,0.4722222222222222,-2,0.6666666666666666,6
392,21800197,Spurs,99,0,0.46153846153846156,-2,0.7441860465116279,0.7258064516129032,0.7916666666666666,1.0,1,0.35294117647058826,-5,0.3333333333333333,-13,0.35714285714285715,-4,0.6666666666666666,2,0.5348837209302325,3,0.5,0
393,21800197,Kings,104,1,0.5384615384615384,2,0.7586206896551724,0.7142857142857143,0.8387096774193549,0.0,-1,0.6470588235294118,5,0.6666666666666666,13,0.6428571428571429,4,0.3333333333333333,-2,0.46511627906976744,-3,0.5,0
394,21800198,Warriors,116,0,0.53125,2,0.7032967032967034,0.676056338028169,0.8,0.5,0,0.4375,-2,0.4444444444444444,-4,0.42857142857142855,-4,0.7142857142857143,3,0.2549019607843137,-25,0.13043478260869565,-17
395,21800198,Clippers,121,1,0.46875,-2,0.7021276595744681,0.6666666666666666,0.7741935483870968,0.5,0,0.5625,2,0.5555555555555556,4,0.5714285714285714,4,0.2857142857142857,-3,0.7450980392156863,25,0.8695652173913043,17
396,21800199,Hornets,89,0,0.65,6,0.788235294117647,0.7704918032786885,0.8333333333333334,0.0,0,0.3333333333333333,-6,0.35,-12,0.5,0,0.2,-6,0.40476190476190477,-8,0.32142857142857145,-10
397,21800199,Cavaliers,113,1,0.35,-6,0.7684210526315789,0.7962962962962963,0.7317073170731707,0.0,0,0.6666666666666666,6,0.65,12,0.5,0,0.8,6,0.5952380952380952,8,0.6785714285714286,10
398,21800200,Rockets,109,1,0.42857142857142855,-3,0.6973684210526315,0.7058823529411765,0.68,0.0,0,0.5,0,0.5555555555555556,1,0.6666666666666666,7,0.75,2,0.46296296296296297,-4,0.52,1
399,21800200,Nuggets,99,0,0.5714285714285714,3,0.7183098591549296,0.6176470588235294,0.8108108108108109,0.0,0,0.5,0,0.4444444444444444,-1,0.3333333333333333,-7,0.25,-2,0.5370370370370371,4,0.48,-1
400,21800201,Hawks,103,0,0.5185185185185185,1,0.8241758241758241,0.859375,0.7407407407407407,1.0,1,0.25,-4,0.25,-8,0.4583333333333333,-2,0.5555555555555556,1,0.5769230769230769,8,0.5517241379310345,3
401,21800201,Warriors,110,1,0.48148148148148145,-1,0.7640449438202247,0.7543859649122807,0.78125,0.0,-1,0.75,4,0.75,8,0.5416666666666666,2,0.4444444444444444,-1,0.4230769230769231,-8,0.4482758620689655,-3
402,21800202,76ers,106,0,0.4117647058823529,-3,0.7625,0.75,0.7857142857142857,0.0,0,0.5652173913043478,3,0.5636363636363636,7,0.5,0,0.8333333333333334,4,0.44285714285714284,-8,0.5675675675675675,5
403,21800202,Magic,111,1,0.5882352941176471,3,0.5930232558139535,0.543859649122807,0.6896551724137931,0.0,0,0.43478260869565216,-3,0.43636363636363634,-7,0.5,0,0.16666666666666666,-4,0.5571428571428572,8,0.43243243243243246,-5
404,21800203,Cavaliers,95,0,0.47368421052631576,-2,0.6413043478260869,0.5384615384615384,0.775,0.0,0,0.45,-2,0.43902439024390244,-5,0.21739130434782608,-13,0.5555555555555556,1,0.5666666666666667,8,0.45161290322580644,-3
405,21800203,Wizards,119,1,0.5263157894736842,2,0.7402597402597403,0.75,0.7142857142857143,0.0,0,0.55,2,0.5609756097560976,5,0.782608695652174,13,0.4444444444444444,-1,0.43333333333333335,-8,0.5483870967741935,3
406,21800204,Bulls,82,0,0.56,3,0.5777777777777777,0.44642857142857145,0.7941176470588235,0.0,-1,0.14285714285714285,-10,0.15151515151515152,-23,0.3888888888888889,-4,0.6666666666666666,1,0.7777777777777778,5,0.7,4
407,21800204,Celtics,111,1,0.44,-3,0.6785714285714286,0.639344262295082,0.782608695652174,1.0,1,0.8571428571428571,10,0.8484848484848485,23,0.6111111111111112,4,0.3333333333333333,-1,0.2222222222222222,-5,0.3,-4
408,21800205,Heat,120,1,0.38461538461538464,-6,0.7029702970297029,0.7397260273972602,0.6071428571428571,1.0,1,0.48,-1,0.4727272727272727,-3,0.42857142857142855,-2,0.4444444444444444,-1,0.4339622641509434,-7,0.41935483870967744,-5
409,21800205,Nets,107,0,0.6153846153846154,6,0.6470588235294118,0.5535714285714286,0.8275862068965517,0.0,-1,0.52,1,0.5272727272727272,3,0.5714285714285714,2,0.5555555555555556,1,0.5660377358490566,7,0.5806451612903226,5
410,21800206,Pistons,106,1,0.45454545454545453,-3,0.6956521739130435,0.6944444444444444,0.7,0.5,0,0.6666666666666666,6,0.7,16,0.4782608695652174,-1,0.5,0,0.28205128205128205,-17,0.2916666666666667,-10
411,21800206,Raptors,104,0,0.5454545454545454,3,0.8571428571428571,0.8793103448275862,0.8181818181818182,0.5,0,0.3333333333333333,-6,0.3,-16,0.5217391304347826,1,0.5,0,0.717948717948718,17,0.7083333333333334,10
412,21800207,Grizzlies,116,1,0.5909090909090909,4,0.8518518518518519,0.8043478260869565,0.9142857142857143,1.0,1,0.5,0,0.5,0,0.4444444444444444,-1,0.14285714285714285,-5,0.6,8,0.631578947368421,5
413,21800207,Bucks,113,0,0.4090909090909091,-4,0.927710843373494,0.9148936170212766,0.9444444444444444,0.0,-1,0.5,0,0.5,0,0.5555555555555556,1,0.8571428571428571,5,0.4,-8,0.3684210526315789,-5
414,21800208,Pelicans,100,0,0.5,0,0.7888888888888889,0.7241379310344828,0.90625,0.0,-2,0.5882352941176471,3,0.55,4,0.18181818181818182,-7,0.6666666666666666,2,0.5932203389830508,11,0.6428571428571429,8
415,21800208,Timberwolves,107,1,0.5,0,0.7659574468085106,0.7727272727272727,0.75,1.0,2,0.4117647058823529,-3,0.45,-4,0.8181818181818182,7,0.3333333333333333,-2,0.4067796610169492,-11,0.35714285714285715,-8
416,21800209,Knicks,103,0,0.4878048780487805,-1,0.6736842105263158,0.6290322580645161,0.7575757575757576,1.0,1,0.4,-3,0.34285714285714286,-11,0.4782608695652174,-1,0.3333333333333333,-3,0.5384615384615384,3,0.47619047619047616,-1
417,21800209,Thunder,128,1,0.5121951219512195,1,0.8863636363636364,0.8548387096774194,0.9615384615384616,0.0,-1,0.6,3,0.6571428571428571,11,0.5217391304347826,1,0.6666666666666666,3,0.46153846153846156,-3,0.5238095238095238,1
418,21800210,Jazz,68,0,0.45454545454545453,-3,0.7012987012987013,0.5918367346938775,0.8928571428571429,0.0,0,0.375,-6,0.38461538461538464,-12,0.5,0,0.5,0,0.47368421052631576,-2,0.48148148148148145,-1
419,21800210,Mavericks,118,1,0.5454545454545454,3,0.8024691358024691,0.8043478260869565,0.8,0.0,0,0.625,6,0.6153846153846154,12,0.5,0,0.5,0,0.5263157894736842,2,0.5185185185185185,1
420,21800211,Spurs,96,0,0.6551724137931034,9,0.6309523809523809,0.49056603773584906,0.8709677419354839,1.0,1,0.35714285714285715,-4,0.4,-6,0.6428571428571429,4,0.8571428571428571,5,0.7037037037037037,11,0.6875,6
421,21800211,Suns,116,1,0.3448275862068966,-9,0.6746987951807228,0.6,0.8695652173913043,0.0,-1,0.6428571428571429,4,0.6,6,0.35714285714285715,-4,0.14285714285714285,-5,0.2962962962962963,-11,0.3125,-6
422,21800212,Trail Blazers,117,0,0.36,-7,0.6989247311827957,0.6557377049180327,0.78125,0.0,0,0.5238095238095238,1,0.5306122448979592,3,0.43478260869565216,-3,1.0,4,0.6981132075471698,21,0.7878787878787878,19
423,21800212,Lakers,126,1,0.64,7,0.6021505376344086,0.6166666666666667,0.5757575757575758,0.0,0,0.47619047619047616,-1,0.46938775510204084,-3,0.5652173913043478,3,0.0,-4,0.3018867924528302,-21,0.21212121212121213,-19
424,21800213,Warriors,86,0,0.3,-8,0.7701149425287356,0.575,0.9361702127659575,0.0,-1,0.42857142857142855,-1,0.3888888888888889,-4,0.45,-2,0.5714285714285714,1,0.45901639344262296,-5,0.45454545454545453,-3
425,21800213,Rockets,107,1,0.7,8,0.6842105263157895,0.6551724137931034,0.7777777777777778,1.0,1,0.5714285714285714,1,0.6111111111111112,4,0.55,2,0.42857142857142855,-1,0.5409836065573771,5,0.5454545454545454,3
426,21800214,Hawks,93,0,0.5151515151515151,1,0.6702127659574468,0.6507936507936508,0.7096774193548387,0.0,-1,0.14285714285714285,-10,0.15625,-22,0.4827586206896552,-1,0.6,1,0.36065573770491804,-17,0.3333333333333333,-12
427,21800214,Nuggets,138,1,0.48484848484848486,-1,0.7934782608695652,0.7,0.9047619047619048,1.0,1,0.8571428571428571,10,0.84375,22,0.5172413793103449,1,0.4,-1,0.639344262295082,17,0.6666666666666666,12
428,21800215,Spurs,111,0,0.6363636363636364,9,0.8235294117647058,0.8387096774193549,0.782608695652174,1.0,1,0.3448275862068966,-9,0.3709677419354839,-16,0.47368421052631576,-1,0.5384615384615384,1,0.525,2,0.5185185185185185,1
429,21800215,Clippers,116,1,0.36363636363636365,-9,0.9019607843137255,0.8904109589041096,0.9310344827586207,0.0,-1,0.6551724137931034,9,0.6290322580645161,16,0.5263157894736842,1,0.46153846153846156,-1,0.475,-2,0.48148148148148145,-1
430,21800216,Raptors,116,0,0.5625,4,0.7865168539325843,0.7619047619047619,0.8461538461538461,0.0,-1,0.3333333333333333,-8,0.3269230769230769,-18,0.48,-1,0.2,-3,0.532258064516129,4,0.4827586206896552,-1
431,21800216,Celtics,123,1,0.4375,-4,0.7835051546391752,0.7352941176470589,0.896551724137931,1.0,1,0.6666666666666666,8,0.6730769230769231,18,0.52,1,0.8,3,0.46774193548387094,-4,0.5172413793103449,1
432,21800217,Heat,91,0,0.5135135135135135,1,0.7777777777777778,0.7592592592592593,0.8148148148148148,0.0,0,0.5238095238095238,1,0.5192307692307693,2,0.47058823529411764,-1,0.5,0,0.4418604651162791,-5,0.5,0
433,21800217,Pacers,99,1,0.4864864864864865,-1,0.7741935483870968,0.7719298245614035,0.7777777777777778,0.0,0,0.47619047619047616,-1,0.4807692307692308,-2,0.5294117647058824,1,0.5,0,0.5581395348837209,5,0.5,0
434,21800218,Jazz,107,0,0.59375,6,0.654320987654321,0.6724137931034483,0.6086956521739131,0.0,0,0.5357142857142857,2,0.5081967213114754,1,0.5454545454545454,1,0.3333333333333333,-1,0.49122807017543857,-1,0.43333333333333335,-4
435,21800218,76ers,113,1,0.40625,-6,0.6022727272727273,0.5454545454545454,0.7727272727272727,0.0,0,0.4642857142857143,-2,0.4918032786885246,-1,0.45454545454545453,-1,0.6666666666666666,1,0.5087719298245614,1,0.5666666666666667,4
436,21800219,Nets,115,1,0.5185185185185185,1,0.7701149425287356,0.7681159420289855,0.7777777777777778,0.0,0,0.3157894736842105,-7,0.3333333333333333,-13,0.5454545454545454,1,0.375,-2,0.625,12,0.5714285714285714,4
437,21800219,Wizards,104,0,0.48148148148148145,-1,0.7888888888888889,0.8245614035087719,0.7272727272727273,0.0,0,0.6842105263157895,7,0.6666666666666666,13,0.45454545454545453,-1,0.625,2,0.375,-12,0.42857142857142855,-4
438,21800220,Kings,104,0,0.5416666666666666,2,0.6941176470588235,0.6666666666666666,0.76,0.3333333333333333,-1,0.5882352941176471,3,0.6,8,0.3333333333333333,-7,0.4,-1,0.3968253968253968,-13,0.35294117647058826,-10
439,21800220,Grizzlies,112,1,0.4583333333333333,-2,0.8,0.7872340425531915,0.8181818181818182,0.6666666666666666,1,0.4117647058823529,-3,0.4,-8,0.6666666666666666,7,0.6,1,0.6031746031746031,13,0.6470588235294118,10
440,21800221,Trail Blazers,96,0,0.5862068965517241,5,0.7391304347826086,0.75,0.7142857142857143,0.0,0,0.4117647058823529,-3,0.4166666666666667,-6,0.5333333333333333,1,0.5,0,0.6153846153846154,6,0.5263157894736842,1
441,21800221,Timberwolves,112,1,0.41379310344827586,-5,0.6704545454545454,0.711864406779661,0.5862068965517241,0.0,0,0.5882352941176471,3,0.5833333333333334,6,0.4666666666666667,-1,0.5,0,0.38461538461538464,-6,0.47368421052631576,-1
442,21800222,Knicks,124,0,0.5454545454545454,2,0.6464646464646465,0.5538461538461539,0.8235294117647058,1.0,1,0.4,-3,0.38235294117647056,-8,0.4666666666666667,-1,0.2777777777777778,-8,0.41379310344827586,-5,0.25,-14
443,21800222,Pelicans,129,1,0.45454545454545453,-2,0.7244897959183674,0.6875,0.7941176470588235,0.0,-1,0.6,3,0.6176470588235294,8,0.5333333333333333,1,0.7222222222222222,8,0.5862068965517241,5,0.75,14
444,21800223,Bulls,104,0,0.5128205128205128,1,0.6881720430107527,0.68,0.6976744186046512,0.0,0,0.6111111111111112,4,0.5952380952380952,8,0.631578947368421,5,0.375,-2,0.5517241379310345,3,0.4666666666666667,-1
